Operation;Book_Value;Correct_Value;Error;Error_rate;qj
74;9093;9093;0;0;107.17
98;13054;13054;0;0;153.85
120;10758;10758;0;0;126.79
153;16194;16194;0;0;190.86
223;11662;11662;0;0;137.45
246;16331;16331;0;0;192.48
542;8714;8264;450;0.0517;347.61
554;8645;8645;0;0;101.89
587;9297;9297;0;0;109.57
915;7999;7999;0;0;94.28
1014;11906;11906;0;0;140.32
1114;15505;15505;0;0;182.74
1156;7908;7908;0;0;93.20
1325;6717;6717;0;0;79.17
1403;9730;9730;0;0;114.68
1453;16535;16535;0;0;194.88
1577;17723;17723;0;0;208.88
1621;16095;16095;0;0;189.69
1624;15171;15171;0;0;178.80
1631;17475.74724;17475.74724;0;0;-211.25
1649;26183.25954;26183.25954;0;0;-316.51
1650;19947.07278;19947.07278;0;0;-241.13
1678;28549.02552;28549.02552;0;0;-345.11
1687;18385.60803;18385.60803;0;0;-222.25
1712;20137.78032;20137.78032;0;0;-243.43
1729;30799.52241;30799.52241;0;0;-372.31
1730;23149.03838;23149.03838;0;0;-279.83
1744;24644.80827;24644.80827;0;0;-297.91
1744;22714.00027;22714.00027;0;0;-274.57
1767;15556.03318;15556.03318;0;0;-188.05
1774;20436.71763;17556.71763;2880;0.140922826;2632.96
1796;16999.19228;16100;899.1922822;0.052896177;693.70
1796;1111;2059;-948;-0.853285329;-961.43
1817;1231;330;901;0.731925264;886.12
1821;151;151;0;0;-1.83
1828;16336.08554;16336.08554;0;0;-197.48
1850;17021.65133;17021.65133;0;0;-205.76
1879;29527.18354;29000;527.1835416;0.017854176;170.25
1888;888;700;188;0.211711712;177.27
1898;1200;750;450;0.375;435.49
1909;771;771;0;0;-9.32
1926;1200;1200;0;0;-14.51
1948;150;300;-150;-1;-151.81
1949;29017.91656;27217.91656;1800;0.062030642;1449.22
1958;1765;1765;0;0;-21.34
1963;12110;10110;2000;0.165152766;1853.61
1967;200;1200;-1000;-5;-1002.42
1980;331;331;0;0;-4.00
1990;24383.76591;24383.76591;0;0;-294.76
3749;10171;10171;0;0;-122.95
